######## Translation table for ROC # 3
######## Tue Aug 12 09:48:33 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	29	75	1	23	0	3	8	1877	9
DC0 	2	27	75	1	23	0	3	8	1877	10
DC0 	2	25	75	1	23	0	3	8	1877	11
DC0 	2	26	74	1	23	0	3	8	1877	12
DC0 	2	28	74	1	23	0	3	8	1877	13
DC0 	2	30	74	1	23	0	3	8	1877	14
DC0 	2	29	74	1	23	0	3	8	1877	15
DC0 	2	27	78	1	23	0	3	8	1877	16
DC0 	2	25	78	1	23	0	3	8	1877	17
DC0 	2	26	77	1	23	0	3	8	1877	18
DC0 	2	28	77	1	23	0	3	8	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	77	1	23	0	3	8	1877	20
DC0 	2	29	77	1	23	0	3	8	1877	21
DC0 	2	27	77	1	23	0	3	8	1877	22
DC0 	2	25	77	1	23	0	3	8	1877	23
DC0 	2	26	72	1	23	0	3	8	1877	24
DC0 	2	28	72	1	23	0	3	8	1877	25
DC0 	2	30	72	1	23	0	3	8	1877	26
DC0 	2	29	72	1	23	0	3	8	1877	27
DC0 	2	27	72	1	23	0	3	8	1877	28
DC0 	2	25	72	1	23	0	3	8	1877	29
DC0 	2	26	71	1	23	0	3	8	1877	30
DC0 	2	28	71	1	23	0	3	8	1877	31
DC0 	2	30	67	1	23	0	3	8	1877	32
DC0 	2	29	67	1	23	0	3	8	1877	33
DC0 	2	27	67	1	23	0	3	8	1877	34
DC0 	2	25	67	1	23	0	3	8	1877	35
DC0 	2	26	66	1	23	0	3	8	1877	36
DC0 	2	28	66	1	23	0	3	8	1877	37
DC0 	2	30	66	1	23	0	3	8	1877	38
DC0 	2	29	66	1	23	0	3	8	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	70	1	23	0	3	8	1877	40
DC0 	2	25	70	1	23	0	3	8	1877	41
DC0 	2	26	69	1	23	0	3	8	1877	42
DC0 	2	28	69	1	23	0	3	8	1877	43
DC0 	2	30	69	1	23	0	3	8	1877	44
DC0 	2	29	69	1	23	0	3	8	1877	45
DC0 	2	27	69	1	23	0	3	8	1877	46
DC0 	2	25	69	1	23	0	3	8	1877	47
DC0 	2	26	96	1	23	0	3	8	1877	48
DC0 	2	28	96	1	23	0	3	8	1877	49
DC0 	2	30	96	1	23	0	3	8	1877	50
DC0 	2	29	96	1	23	0	3	8	1877	51
DC0 	2	27	96	1	23	0	3	8	1877	52
DC0 	2	25	96	1	23	0	3	8	1877	53
DC0 	2	26	95	1	23	0	3	8	1877	54
DC0 	2	28	95	1	23	0	3	8	1877	55
DC0 	2	30	91	1	23	0	3	8	1877	56
DC0 	2	29	91	1	23	0	3	8	1877	57
DC0 	2	27	91	1	23	0	3	8	1877	58
DC0 	2	25	91	1	23	0	3	8	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	90	1	23	0	3	8	1877	60
DC0 	2	28	90	1	23	0	3	8	1877	61
DC0 	2	30	90	1	23	0	3	8	1877	62
DC0 	2	29	90	1	23	0	3	8	1877	63
DC0 	2	27	94	1	23	0	3	8	1877	64
DC0 	2	25	94	1	23	0	3	8	1877	65
DC0 	2	26	93	1	23	0	3	8	1877	66
DC0 	2	28	93	1	23	0	3	8	1877	67
DC0 	2	30	93	1	23	0	3	8	1877	68
DC0 	2	29	93	1	23	0	3	8	1877	69
DC0 	2	27	93	1	23	0	3	8	1877	70
DC0 	2	25	93	1	23	0	3	8	1877	71
DC0 	2	26	88	1	23	0	3	8	1877	72
DC0 	2	28	88	1	23	0	3	8	1877	73
DC0 	2	30	88	1	23	0	3	8	1877	74
DC0 	2	29	88	1	23	0	3	8	1877	75
DC0 	2	27	88	1	23	0	3	8	1877	76
DC0 	2	25	88	1	23	0	3	8	1877	77
DC0 	2	26	87	1	23	0	3	8	1877	78
DC0 	2	28	87	1	23	0	3	8	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	83	1	23	0	3	8	1877	80
DC0 	2	29	83	1	23	0	3	8	1877	81
DC0 	2	27	83	1	23	0	3	8	1877	82
DC0 	2	25	83	1	23	0	3	8	1877	83
DC0 	2	26	82	1	23	0	3	8	1877	84
DC0 	2	28	82	1	23	0	3	8	1877	85
DC0 	2	30	82	1	23	0	3	8	1877	86
DC0 	2	29	82	1	23	0	3	8	1877	87
DC0 	2	27	86	1	23	0	3	8	1877	88
DC0 	2	25	86	1	23	0	3	8	1877	89
DC0 	2	26	85	1	23	0	3	8	1877	90
DC0 	2	28	85	1	23	0	3	8	1877	91
DC0 	2	30	85	1	23	0	3	8	1877	92
DC0 	2	29	85	1	23	0	3	8	1877	93
DC0 	2	27	85	1	23	0	3	8	1877	94
DC0 	2	25	85	1	23	0	3	8	1877	95
DC0 	2	26	108	0	23	0	3	9	1877	0
DC0 	2	28	108	0	23	0	3	9	1877	1
DC0 	2	30	108	0	23	0	3	9	1877	2
DC0 	2	29	108	0	23	0	3	9	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	108	0	23	0	3	9	1877	4
DC0 	2	25	108	0	23	0	3	9	1877	5
DC0 	2	26	107	0	23	0	3	9	1877	6
DC0 	2	28	107	0	23	0	3	9	1877	7
DC0 	2	30	111	0	23	0	3	9	1877	8
DC0 	2	29	111	0	23	0	3	9	1877	9
DC0 	2	27	111	0	23	0	3	9	1877	10
DC0 	2	25	111	0	23	0	3	9	1877	11
DC0 	2	26	110	0	23	0	3	9	1877	12
DC0 	2	28	110	0	23	0	3	9	1877	13
DC0 	2	30	110	0	23	0	3	9	1877	14
DC0 	2	29	110	0	23	0	3	9	1877	15
DC0 	2	27	106	0	23	0	3	9	1877	16
DC0 	2	25	106	0	23	0	3	9	1877	17
DC0 	2	26	105	0	23	0	3	9	1877	18
DC0 	2	28	105	0	23	0	3	9	1877	19
DC0 	2	30	105	0	23	0	3	9	1877	20
DC0 	2	29	105	0	23	0	3	9	1877	21
DC0 	2	27	105	0	23	0	3	9	1877	22
DC0 	2	25	105	0	23	0	3	9	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	100	0	23	0	3	9	1877	24
DC0 	2	28	100	0	23	0	3	9	1877	25
DC0 	2	30	100	0	23	0	3	9	1877	26
DC0 	2	29	100	0	23	0	3	9	1877	27
DC0 	2	27	100	0	23	0	3	9	1877	28
DC0 	2	25	100	0	23	0	3	9	1877	29
DC0 	2	26	99	0	23	0	3	9	1877	30
DC0 	2	28	99	0	23	0	3	9	1877	31
DC0 	2	30	103	0	23	0	3	9	1877	32
DC0 	2	29	103	0	23	0	3	9	1877	33
DC0 	2	27	103	0	23	0	3	9	1877	34
DC0 	2	25	103	0	23	0	3	9	1877	35
DC0 	2	26	102	0	23	0	3	9	1877	36
DC0 	2	28	102	0	23	0	3	9	1877	37
DC0 	2	30	102	0	23	0	3	9	1877	38
DC0 	2	29	102	0	23	0	3	9	1877	39
DC0 	2	27	98	0	23	0	3	9	1877	40
DC0 	2	25	98	0	23	0	3	9	1877	41
DC0 	2	26	97	0	23	0	3	9	1877	42
DC0 	2	28	97	0	23	0	3	9	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	97	0	23	0	3	9	1877	44
DC0 	2	29	97	0	23	0	3	9	1877	45
DC0 	2	27	97	0	23	0	3	9	1877	46
DC0 	2	25	97	0	23	0	3	9	1877	47
DC0 	2	26	124	0	23	0	3	9	1877	48
DC0 	2	28	124	0	23	0	3	9	1877	49
DC0 	2	30	124	0	23	0	3	9	1877	50
DC0 	2	29	124	0	23	0	3	9	1877	51
DC0 	2	27	124	0	23	0	3	9	1877	52
DC0 	2	25	124	0	23	0	3	9	1877	53
DC0 	2	26	123	0	23	0	3	9	1877	54
DC0 	2	28	123	0	23	0	3	9	1877	55
DC0 	2	30	127	0	23	0	3	9	1877	56
DC0 	2	29	127	0	23	0	3	9	1877	57
DC0 	2	27	127	0	23	0	3	9	1877	58
DC0 	2	25	127	0	23	0	3	9	1877	59
DC0 	2	26	126	0	23	0	3	9	1877	60
DC0 	2	28	126	0	23	0	3	9	1877	61
DC0 	2	30	126	0	23	0	3	9	1877	62
DC0 	2	29	126	0	23	0	3	9	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	122	0	23	0	3	9	1877	64
DC0 	2	25	122	0	23	0	3	9	1877	65
DC0 	2	26	121	0	23	0	3	9	1877	66
DC0 	2	28	121	0	23	0	3	9	1877	67
DC0 	2	30	121	0	23	0	3	9	1877	68
DC0 	2	29	121	0	23	0	3	9	1877	69
DC0 	2	27	121	0	23	0	3	9	1877	70
DC0 	2	25	121	0	23	0	3	9	1877	71
DC0 	2	26	116	0	23	0	3	9	1877	72
DC0 	2	28	116	0	23	0	3	9	1877	73
DC0 	2	30	116	0	23	0	3	9	1877	74
DC0 	2	29	116	0	23	0	3	9	1877	75
DC0 	2	27	116	0	23	0	3	9	1877	76
DC0 	2	25	116	0	23	0	3	9	1877	77
DC0 	2	26	115	0	23	0	3	9	1877	78
DC0 	2	28	115	0	23	0	3	9	1877	79
DC0 	2	30	119	0	23	0	3	9	1877	80
DC0 	2	29	119	0	23	0	3	9	1877	81
DC0 	2	27	119	0	23	0	3	9	1877	82
DC0 	2	25	119	0	23	0	3	9	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	118	0	23	0	3	9	1877	84
DC0 	2	28	118	0	23	0	3	9	1877	85
DC0 	2	30	118	0	23	0	3	9	1877	86
DC0 	2	29	118	0	23	0	3	9	1877	87
DC0 	2	27	114	0	23	0	3	9	1877	88
DC0 	2	25	114	0	23	0	3	9	1877	89
DC0 	2	26	113	0	23	0	3	9	1877	90
DC0 	2	28	113	0	23	0	3	9	1877	91
DC0 	2	30	113	0	23	0	3	9	1877	92
DC0 	2	29	113	0	23	0	3	9	1877	93
DC0 	2	27	113	0	23	0	3	9	1877	94
DC0 	2	25	113	0	23	0	3	9	1877	95
DC0 	2	26	112	1	23	0	3	9	1877	0
DC0 	2	28	112	1	23	0	3	9	1877	1
DC0 	2	30	112	1	23	0	3	9	1877	2
DC0 	2	29	112	1	23	0	3	9	1877	3
DC0 	2	27	112	1	23	0	3	9	1877	4
DC0 	2	25	112	1	23	0	3	9	1877	5
DC0 	2	26	111	1	23	0	3	9	1877	6
DC0 	2	28	111	1	23	0	3	9	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	107	1	23	0	3	9	1877	8
DC0 	2	29	107	1	23	0	3	9	1877	9
DC0 	2	27	107	1	23	0	3	9	1877	10
DC0 	2	25	107	1	23	0	3	9	1877	11
DC0 	2	26	106	1	23	0	3	9	1877	12
DC0 	2	28	106	1	23	0	3	9	1877	13
DC0 	2	30	106	1	23	0	3	9	1877	14
DC0 	2	29	106	1	23	0	3	9	1877	15
DC0 	2	27	110	1	23	0	3	9	1877	16
DC0 	2	25	110	1	23	0	3	9	1877	17
DC0 	2	26	109	1	23	0	3	9	1877	18
DC0 	2	28	109	1	23	0	3	9	1877	19
DC0 	2	30	109	1	23	0	3	9	1877	20
DC0 	2	29	109	1	23	0	3	9	1877	21
DC0 	2	27	109	1	23	0	3	9	1877	22
DC0 	2	25	109	1	23	0	3	9	1877	23
DC0 	2	26	104	1	23	0	3	9	1877	24
DC0 	2	28	104	1	23	0	3	9	1877	25
DC0 	2	30	104	1	23	0	3	9	1877	26
DC0 	2	29	104	1	23	0	3	9	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	104	1	23	0	3	9	1877	28
DC0 	2	25	104	1	23	0	3	9	1877	29
DC0 	2	26	103	1	23	0	3	9	1877	30
DC0 	2	28	103	1	23	0	3	9	1877	31
DC0 	2	30	99	1	23	0	3	9	1877	32
DC0 	2	29	99	1	23	0	3	9	1877	33
DC0 	2	27	99	1	23	0	3	9	1877	34
DC0 	2	25	99	1	23	0	3	9	1877	35
DC0 	2	26	98	1	23	0	3	9	1877	36
DC0 	2	28	98	1	23	0	3	9	1877	37
DC0 	2	30	98	1	23	0	3	9	1877	38
DC0 	2	29	98	1	23	0	3	9	1877	39
DC0 	2	27	102	1	23	0	3	9	1877	40
DC0 	2	25	102	1	23	0	3	9	1877	41
DC0 	2	26	101	1	23	0	3	9	1877	42
DC0 	2	28	101	1	23	0	3	9	1877	43
DC0 	2	30	101	1	23	0	3	9	1877	44
DC0 	2	29	101	1	23	0	3	9	1877	45
DC0 	2	27	101	1	23	0	3	9	1877	46
DC0 	2	25	101	1	23	0	3	9	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	128	1	23	0	3	9	1877	48
DC0 	2	28	128	1	23	0	3	9	1877	49
DC0 	2	30	128	1	23	0	3	9	1877	50
DC0 	2	29	128	1	23	0	3	9	1877	51
DC0 	2	27	128	1	23	0	3	9	1877	52
DC0 	2	25	128	1	23	0	3	9	1877	53
DC0 	2	26	127	1	23	0	3	9	1877	54
DC0 	2	28	127	1	23	0	3	9	1877	55
DC0 	2	30	123	1	23	0	3	9	1877	56
DC0 	2	29	123	1	23	0	3	9	1877	57
DC0 	2	27	123	1	23	0	3	9	1877	58
DC0 	2	25	123	1	23	0	3	9	1877	59
DC0 	2	26	122	1	23	0	3	9	1877	60
DC0 	2	28	122	1	23	0	3	9	1877	61
DC0 	2	30	122	1	23	0	3	9	1877	62
DC0 	2	29	122	1	23	0	3	9	1877	63
DC0 	2	27	126	1	23	0	3	9	1877	64
DC0 	2	25	126	1	23	0	3	9	1877	65
DC0 	2	26	125	1	23	0	3	9	1877	66
DC0 	2	28	125	1	23	0	3	9	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	125	1	23	0	3	9	1877	68
DC0 	2	29	125	1	23	0	3	9	1877	69
DC0 	2	27	125	1	23	0	3	9	1877	70
DC0 	2	25	125	1	23	0	3	9	1877	71
DC0 	2	26	120	1	23	0	3	9	1877	72
DC0 	2	28	120	1	23	0	3	9	1877	73
DC0 	2	30	120	1	23	0	3	9	1877	74
DC0 	2	29	120	1	23	0	3	9	1877	75
DC0 	2	27	120	1	23	0	3	9	1877	76
DC0 	2	25	120	1	23	0	3	9	1877	77
DC0 	2	26	119	1	23	0	3	9	1877	78
DC0 	2	28	119	1	23	0	3	9	1877	79
DC0 	2	30	115	1	23	0	3	9	1877	80
DC0 	2	29	115	1	23	0	3	9	1877	81
DC0 	2	27	115	1	23	0	3	9	1877	82
DC0 	2	25	115	1	23	0	3	9	1877	83
DC0 	2	26	114	1	23	0	3	9	1877	84
DC0 	2	28	114	1	23	0	3	9	1877	85
DC0 	2	30	114	1	23	0	3	9	1877	86
DC0 	2	29	114	1	23	0	3	9	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	118	1	23	0	3	9	1877	88
DC0 	2	25	118	1	23	0	3	9	1877	89
DC0 	2	26	117	1	23	0	3	9	1877	90
DC0 	2	28	117	1	23	0	3	9	1877	91
DC0 	2	30	117	1	23	0	3	9	1877	92
DC0 	2	29	117	1	23	0	3	9	1877	93
DC0 	2	27	117	1	23	0	3	9	1877	94
DC0 	2	25	117	1	23	0	3	9	1877	95
DC0 	2	26	140	0	23	0	3	10	1877	0
DC0 	2	28	140	0	23	0	3	10	1877	1
DC0 	2	30	140	0	23	0	3	10	1877	2
DC0 	2	29	140	0	23	0	3	10	1877	3
DC0 	2	27	140	0	23	0	3	10	1877	4
DC0 	2	25	140	0	23	0	3	10	1877	5
DC0 	2	26	139	0	23	0	3	10	1877	6
DC0 	2	28	139	0	23	0	3	10	1877	7
DC0 	2	30	143	0	23	0	3	10	1877	8
DC0 	2	29	143	0	23	0	3	10	1877	9
DC0 	2	27	143	0	23	0	3	10	1877	10
DC0 	2	25	143	0	23	0	3	10	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	142	0	23	0	3	10	1877	12
DC0 	2	28	142	0	23	0	3	10	1877	13
DC0 	2	30	142	0	23	0	3	10	1877	14
DC0 	2	29	142	0	23	0	3	10	1877	15
DC0 	2	27	138	0	23	0	3	10	1877	16
DC0 	2	25	138	0	23	0	3	10	1877	17
DC0 	2	26	137	0	23	0	3	10	1877	18
DC0 	2	28	137	0	23	0	3	10	1877	19
DC0 	2	30	137	0	23	0	3	10	1877	20
DC0 	2	29	137	0	23	0	3	10	1877	21
DC0 	2	27	137	0	23	0	3	10	1877	22
DC0 	2	25	137	0	23	0	3	10	1877	23
DC0 	2	26	132	0	23	0	3	10	1877	24
DC0 	2	28	132	0	23	0	3	10	1877	25
DC0 	2	30	132	0	23	0	3	10	1877	26
DC0 	2	29	132	0	23	0	3	10	1877	27
DC0 	2	27	132	0	23	0	3	10	1877	28
DC0 	2	25	132	0	23	0	3	10	1877	29
DC0 	2	26	131	0	23	0	3	10	1877	30
DC0 	2	28	131	0	23	0	3	10	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	135	0	23	0	3	10	1877	32
DC0 	2	29	135	0	23	0	3	10	1877	33
DC0 	2	27	135	0	23	0	3	10	1877	34
DC0 	2	25	135	0	23	0	3	10	1877	35
DC0 	2	26	134	0	23	0	3	10	1877	36
DC0 	2	28	134	0	23	0	3	10	1877	37
DC0 	2	30	134	0	23	0	3	10	1877	38
DC0 	2	29	134	0	23	0	3	10	1877	39
DC0 	2	27	130	0	23	0	3	10	1877	40
DC0 	2	25	130	0	23	0	3	10	1877	41
DC0 	2	26	129	0	23	0	3	10	1877	42
DC0 	2	28	129	0	23	0	3	10	1877	43
DC0 	2	30	129	0	23	0	3	10	1877	44
DC0 	2	29	129	0	23	0	3	10	1877	45
DC0 	2	27	129	0	23	0	3	10	1877	46
DC0 	2	25	129	0	23	0	3	10	1877	47
DC0 	2	26	156	0	23	0	3	10	1877	48
DC0 	2	28	156	0	23	0	3	10	1877	49
DC0 	2	30	156	0	23	0	3	10	1877	50
DC0 	2	29	156	0	23	0	3	10	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	156	0	23	0	3	10	1877	52
DC0 	2	25	156	0	23	0	3	10	1877	53
DC0 	2	26	155	0	23	0	3	10	1877	54
DC0 	2	28	155	0	23	0	3	10	1877	55
DC0 	2	30	159	0	23	0	3	10	1877	56
DC0 	2	29	159	0	23	0	3	10	1877	57
DC0 	2	27	159	0	23	0	3	10	1877	58
DC0 	2	25	159	0	23	0	3	10	1877	59
DC0 	2	26	158	0	23	0	3	10	1877	60
DC0 	2	28	158	0	23	0	3	10	1877	61
DC0 	2	30	158	0	23	0	3	10	1877	62
DC0 	2	29	158	0	23	0	3	10	1877	63
DC0 	2	27	154	0	23	0	3	10	1877	64
DC0 	2	25	154	0	23	0	3	10	1877	65
DC0 	2	26	153	0	23	0	3	10	1877	66
DC0 	2	28	153	0	23	0	3	10	1877	67
DC0 	2	30	153	0	23	0	3	10	1877	68
DC0 	2	29	153	0	23	0	3	10	1877	69
DC0 	2	27	153	0	23	0	3	10	1877	70
DC0 	2	25	153	0	23	0	3	10	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	148	0	23	0	3	10	1877	72
DC0 	2	28	148	0	23	0	3	10	1877	73
DC0 	2	30	148	0	23	0	3	10	1877	74
DC0 	2	29	148	0	23	0	3	10	1877	75
DC0 	2	27	148	0	23	0	3	10	1877	76
DC0 	2	25	148	0	23	0	3	10	1877	77
DC0 	2	26	147	0	23	0	3	10	1877	78
DC0 	2	28	147	0	23	0	3	10	1877	79
DC0 	2	30	151	0	23	0	3	10	1877	80
DC0 	2	29	151	0	23	0	3	10	1877	81
DC0 	2	27	151	0	23	0	3	10	1877	82
DC0 	2	25	151	0	23	0	3	10	1877	83
DC0 	2	26	150	0	23	0	3	10	1877	84
DC0 	2	28	150	0	23	0	3	10	1877	85
DC0 	2	30	150	0	23	0	3	10	1877	86
DC0 	2	29	150	0	23	0	3	10	1877	87
DC0 	2	27	146	0	23	0	3	10	1877	88
DC0 	2	25	146	0	23	0	3	10	1877	89
DC0 	2	26	145	0	23	0	3	10	1877	90
DC0 	2	28	145	0	23	0	3	10	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	145	0	23	0	3	10	1877	92
DC0 	2	29	145	0	23	0	3	10	1877	93
DC0 	2	27	145	0	23	0	3	10	1877	94
DC0 	2	25	145	0	23	0	3	10	1877	95
DC0 	2	26	144	1	23	0	3	10	1877	0
DC0 	2	28	144	1	23	0	3	10	1877	1
DC0 	2	30	144	1	23	0	3	10	1877	2
DC0 	2	29	144	1	23	0	3	10	1877	3
DC0 	2	27	144	1	23	0	3	10	1877	4
DC0 	2	25	144	1	23	0	3	10	1877	5
DC0 	2	26	143	1	23	0	3	10	1877	6
DC0 	2	28	143	1	23	0	3	10	1877	7
DC0 	2	30	139	1	23	0	3	10	1877	8
DC0 	2	29	139	1	23	0	3	10	1877	9
DC0 	2	27	139	1	23	0	3	10	1877	10
DC0 	2	25	139	1	23	0	3	10	1877	11
DC0 	2	26	138	1	23	0	3	10	1877	12
DC0 	2	28	138	1	23	0	3	10	1877	13
DC0 	2	30	138	1	23	0	3	10	1877	14
DC0 	2	29	138	1	23	0	3	10	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	142	1	23	0	3	10	1877	16
DC0 	2	25	142	1	23	0	3	10	1877	17
DC0 	2	26	141	1	23	0	3	10	1877	18
DC0 	2	28	141	1	23	0	3	10	1877	19
DC0 	2	30	141	1	23	0	3	10	1877	20
DC0 	2	29	141	1	23	0	3	10	1877	21
DC0 	2	27	141	1	23	0	3	10	1877	22
DC0 	2	25	141	1	23	0	3	10	1877	23
DC0 	2	26	136	1	23	0	3	10	1877	24
DC0 	2	28	136	1	23	0	3	10	1877	25
DC0 	2	30	136	1	23	0	3	10	1877	26
DC0 	2	29	136	1	23	0	3	10	1877	27
DC0 	2	27	136	1	23	0	3	10	1877	28
DC0 	2	25	136	1	23	0	3	10	1877	29
DC0 	2	26	135	1	23	0	3	10	1877	30
DC0 	2	28	135	1	23	0	3	10	1877	31
DC0 	2	30	131	1	23	0	3	10	1877	32
DC0 	2	29	131	1	23	0	3	10	1877	33
DC0 	2	27	131	1	23	0	3	10	1877	34
DC0 	2	25	131	1	23	0	3	10	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	130	1	23	0	3	10	1877	36
DC0 	2	28	130	1	23	0	3	10	1877	37
DC0 	2	30	130	1	23	0	3	10	1877	38
DC0 	2	29	130	1	23	0	3	10	1877	39
DC0 	2	27	134	1	23	0	3	10	1877	40
DC0 	2	25	134	1	23	0	3	10	1877	41
DC0 	2	26	133	1	23	0	3	10	1877	42
DC0 	2	28	133	1	23	0	3	10	1877	43
DC0 	2	30	133	1	23	0	3	10	1877	44
DC0 	2	29	133	1	23	0	3	10	1877	45
DC0 	2	27	133	1	23	0	3	10	1877	46
DC0 	2	25	133	1	23	0	3	10	1877	47
DC0 	2	26	160	1	23	0	3	10	1877	48
DC0 	2	28	160	1	23	0	3	10	1877	49
DC0 	2	30	160	1	23	0	3	10	1877	50
DC0 	2	29	160	1	23	0	3	10	1877	51
DC0 	2	27	160	1	23	0	3	10	1877	52
DC0 	2	25	160	1	23	0	3	10	1877	53
DC0 	2	26	159	1	23	0	3	10	1877	54
DC0 	2	28	159	1	23	0	3	10	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	30	155	1	23	0	3	10	1877	56
DC0 	2	29	155	1	23	0	3	10	1877	57
DC0 	2	27	155	1	23	0	3	10	1877	58
DC0 	2	25	155	1	23	0	3	10	1877	59
DC0 	2	26	154	1	23	0	3	10	1877	60
DC0 	2	28	154	1	23	0	3	10	1877	61
DC0 	2	30	154	1	23	0	3	10	1877	62
DC0 	2	29	154	1	23	0	3	10	1877	63
DC0 	2	27	158	1	23	0	3	10	1877	64
DC0 	2	25	158	1	23	0	3	10	1877	65
DC0 	2	26	157	1	23	0	3	10	1877	66
DC0 	2	28	157	1	23	0	3	10	1877	67
DC0 	2	30	157	1	23	0	3	10	1877	68
DC0 	2	29	157	1	23	0	3	10	1877	69
DC0 	2	27	157	1	23	0	3	10	1877	70
DC0 	2	25	157	1	23	0	3	10	1877	71
DC0 	2	26	152	1	23	0	3	10	1877	72
DC0 	2	28	152	1	23	0	3	10	1877	73
DC0 	2	30	152	1	23	0	3	10	1877	74
DC0 	2	29	152	1	23	0	3	10	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	27	152	1	23	0	3	10	1877	76
DC0 	2	25	152	1	23	0	3	10	1877	77
DC0 	2	26	151	1	23	0	3	10	1877	78
DC0 	2	28	151	1	23	0	3	10	1877	79
DC0 	2	30	147	1	23	0	3	10	1877	80
DC0 	2	29	147	1	23	0	3	10	1877	81
DC0 	2	27	147	1	23	0	3	10	1877	82
DC0 	2	25	147	1	23	0	3	10	1877	83
DC0 	2	26	146	1	23	0	3	10	1877	84
DC0 	2	28	146	1	23	0	3	10	1877	85
DC0 	2	30	146	1	23	0	3	10	1877	86
DC0 	2	29	146	1	23	0	3	10	1877	87
DC0 	2	27	150	1	23	0	3	10	1877	88
DC0 	2	25	150	1	23	0	3	10	1877	89
DC0 	2	26	149	1	23	0	3	10	1877	90
DC0 	2	28	149	1	23	0	3	10	1877	91
DC0 	2	30	149	1	23	0	3	10	1877	92
DC0 	2	29	149	1	23	0	3	10	1877	93
DC0 	2	27	149	1	23	0	3	10	1877	94
DC0 	2	25	149	1	23	0	3	10	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0 	2	26	172	0	23	0	3	11	1877	0
DC0 	2	28	172	0	23	0	3	11	1877	1
DC0 	2	30	172	0	23	0	3	11	1877	2
DC0 	2	29	172	0	23	0	3	11	1877	3
DC0 	2	27	172	0	23	0	3	11	1877	4
DC0 	2	25	172	0	23	0	3	11	1877	5
DC0 	2	26	171	0	23	0	3	11	1877	6
DC0 	2	28	171	0	23	0	3	11	1877	7
DC0 	2	30	175	0	23	0	3	11	1877	8
DC0 	2	29	175	0	23	0	3	11	1877	9
DC0 	2	27	175	0	23	0	3	11	1877	10
DC0 	2	25	175	0	23	0	3	11	1877	11
DC0 	2	26	174	0	23	0	3	11	1877	12
DC0 	2	28	174	0	23	0	3	11	1877	13
DC0 	2	30	174	0	23	0	3	11	1877	14
DC0 	2	29	174	0	23	0	3	11	1877	15
DC0 	2	27	170	0	23	0	3	11	1877	16
DC0 	2	25	170	0	23	0	3	11	1877	17
DC0 	2	26	169	0	23	0	3	11	1877	18
DC0 	2	28	169	0	23	0	3	11	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
