######## Translation table for ROC # 5
######## Tue Aug 12 10:17:27 EDT 1997
######## By uid=2420(burin) gid=15(users)
######## Version # 3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	8	46	1	25	0	5	7	1877	47
DC0     2	7	52	1	25	0	5	7	1877	48
DC0     2	9	51	1	25	0	5	7	1877	49
DC0     2	11	50	1	25	0	5	7	1877	50
DC0     2	12	49	1	25	0	5	7	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	10	50	1	25	0	5	7	1877	52
DC0     2	8	51	1	25	0	5	7	1877	53
DC0     2	7	53	1	25	0	5	7	1877	54
DC0     2	9	52	1	25	0	5	7	1877	55
DC0     2	11	55	1	25	0	5	7	1877	56
DC0     2	12	54	1	25	0	5	7	1877	57
DC0     2	10	55	1	25	0	5	7	1877	58
DC0     2	8	56	1	25	0	5	7	1877	59
DC0     2	7	58	1	25	0	5	7	1877	60
DC0     2	9	57	1	25	0	5	7	1877	61
DC0     2	11	56	1	25	0	5	7	1877	62
DC0     2	12	55	1	25	0	5	7	1877	63
DC0     2	10	52	1	25	0	5	7	1877	64
DC0     2	8	53	1	25	0	5	7	1877	65
DC0     2	7	55	1	25	0	5	7	1877	66
DC0     2	9	54	1	25	0	5	7	1877	67
DC0     2	11	53	1	25	0	5	7	1877	68
DC0     2	12	52	1	25	0	5	7	1877	69
DC0     2	10	53	1	25	0	5	7	1877	70
DC0     2	8	54	1	25	0	5	7	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	7	60	1	25	0	5	7	1877	72
DC0     2	9	59	1	25	0	5	7	1877	73
DC0     2	11	58	1	25	0	5	7	1877	74
DC0     2	12	57	1	25	0	5	7	1877	75
DC0     2	10	58	1	25	0	5	7	1877	76
DC0     2	8	59	1	25	0	5	7	1877	77
DC0     2	7	61	1	25	0	5	7	1877	78
DC0     2	9	60	1	25	0	5	7	1877	79
DC0     2	11	63	1	25	0	5	7	1877	80
DC0     2	12	62	1	25	0	5	7	1877	81
DC0     2	10	63	1	25	0	5	7	1877	82
DC0     2	8	64	1	25	0	5	7	1877	83
DC0     2	7	66	1	25	0	5	7	1877	84
DC0     2	9	65	1	25	0	5	7	1877	85
DC0     2	11	64	1	25	0	5	7	1877	86
DC0     2	12	63	1	25	0	5	7	1877	87
DC0     2	10	60	1	25	0	5	7	1877	88
DC0     2	8	61	1	25	0	5	7	1877	89
DC0     2	7	63	1	25	0	5	7	1877	90
DC0     2	9	62	1	25	0	5	7	1877	91
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	11	61	1	25	0	5	7	1877	92
DC0     2	12	60	1	25	0	5	7	1877	93
DC0     2	10	61	1	25	0	5	7	1877	94
DC0     2	8	62	1	25	0	5	7	1877	95
DC0     2	7	72	0	25	0	5	8	1877	0
DC0     2	9	71	0	25	0	5	8	1877	1
DC0     2	11	70	0	25	0	5	8	1877	2
DC0     2	12	69	0	25	0	5	8	1877	3
DC0     2	10	70	0	25	0	5	8	1877	4
DC0     2	8	71	0	25	0	5	8	1877	5
DC0     2	7	73	0	25	0	5	8	1877	6
DC0     2	9	72	0	25	0	5	8	1877	7
DC0     2	11	67	0	25	0	5	8	1877	8
DC0     2	12	66	0	25	0	5	8	1877	9
DC0     2	10	67	0	25	0	5	8	1877	10
DC0     2	8	68	0	25	0	5	8	1877	11
DC0     2	7	70	0	25	0	5	8	1877	12
DC0     2	9	69	0	25	0	5	8	1877	13
DC0     2	11	68	0	25	0	5	8	1877	14
DC0     2	12	67	0	25	0	5	8	1877	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	10	72	0	25	0	5	8	1877	16
DC0     2	8	73	0	25	0	5	8	1877	17
DC0     2	7	75	0	25	0	5	8	1877	18
DC0     2	9	74	0	25	0	5	8	1877	19
DC0     2	11	73	0	25	0	5	8	1877	20
DC0     2	12	72	0	25	0	5	8	1877	21
DC0     2	10	73	0	25	0	5	8	1877	22
DC0     2	8	74	0	25	0	5	8	1877	23
DC0     2	7	80	0	25	0	5	8	1877	24
DC0     2	9	79	0	25	0	5	8	1877	25
DC0     2	11	78	0	25	0	5	8	1877	26
DC0     2	12	77	0	25	0	5	8	1877	27
DC0     2	10	78	0	25	0	5	8	1877	28
DC0     2	8	79	0	25	0	5	8	1877	29
DC0     2	7	81	0	25	0	5	8	1877	30
DC0     2	9	80	0	25	0	5	8	1877	31
DC0     2	11	75	0	25	0	5	8	1877	32
DC0     2	12	74	0	25	0	5	8	1877	33
DC0     2	10	75	0	25	0	5	8	1877	34
DC0     2	8	76	0	25	0	5	8	1877	35
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	7	78	0	25	0	5	8	1877	36
DC0     2	9	77	0	25	0	5	8	1877	37
DC0     2	11	76	0	25	0	5	8	1877	38
DC0     2	12	75	0	25	0	5	8	1877	39
DC0     2	10	80	0	25	0	5	8	1877	40
DC0     2	8	81	0	25	0	5	8	1877	41
DC0     2	7	83	0	25	0	5	8	1877	42
DC0     2	9	82	0	25	0	5	8	1877	43
DC0     2	11	81	0	25	0	5	8	1877	44
DC0     2	12	80	0	25	0	5	8	1877	45
DC0     2	10	81	0	25	0	5	8	1877	46
DC0     2	8	82	0	25	0	5	8	1877	47
DC0     2	7	88	0	25	0	5	8	1877	48
DC0     2	9	87	0	25	0	5	8	1877	49
DC0     2	11	86	0	25	0	5	8	1877	50
DC0     2	12	85	0	25	0	5	8	1877	51
DC0     2	10	86	0	25	0	5	8	1877	52
DC0     2	8	87	0	25	0	5	8	1877	53
DC0     2	7	89	0	25	0	5	8	1877	54
DC0     2	9	88	0	25	0	5	8	1877	55
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	11	83	0	25	0	5	8	1877	56
DC0     2	12	82	0	25	0	5	8	1877	57
DC0     2	10	83	0	25	0	5	8	1877	58
DC0     2	8	84	0	25	0	5	8	1877	59
DC0     2	7	86	0	25	0	5	8	1877	60
DC0     2	9	85	0	25	0	5	8	1877	61
DC0     2	11	84	0	25	0	5	8	1877	62
DC0     2	12	83	0	25	0	5	8	1877	63
DC0     2	10	88	0	25	0	5	8	1877	64
DC0     2	8	89	0	25	0	5	8	1877	65
DC0     2	7	91	0	25	0	5	8	1877	66
DC0     2	9	90	0	25	0	5	8	1877	67
DC0     2	11	89	0	25	0	5	8	1877	68
DC0     2	12	88	0	25	0	5	8	1877	69
DC0     2	10	89	0	25	0	5	8	1877	70
DC0     2	8	90	0	25	0	5	8	1877	71
DC0     2	7	96	0	25	0	5	8	1877	72
DC0     2	9	95	0	25	0	5	8	1877	73
DC0     2	11	94	0	25	0	5	8	1877	74
DC0     2	12	93	0	25	0	5	8	1877	75
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	10	94	0	25	0	5	8	1877	76
DC0     2	8	95	0	25	0	5	8	1877	77
DC0     2	7	97	0	25	0	5	8	1877	78
DC0     2	9	96	0	25	0	5	8	1877	79
DC0     2	11	91	0	25	0	5	8	1877	80
DC0     2	12	90	0	25	0	5	8	1877	81
DC0     2	10	91	0	25	0	5	8	1877	82
DC0     2	8	92	0	25	0	5	8	1877	83
DC0     2	7	94	0	25	0	5	8	1877	84
DC0     2	9	93	0	25	0	5	8	1877	85
DC0     2	11	92	0	25	0	5	8	1877	86
DC0     2	12	91	0	25	0	5	8	1877	87
DC0     2	10	96	0	25	0	5	8	1877	88
DC0     2	8	97	0	25	0	5	8	1877	89
DC0     2	7	99	0	25	0	5	8	1877	90
DC0     2	9	98	0	25	0	5	8	1877	91
DC0     2	11	97	0	25	0	5	8	1877	92
DC0     2	12	96	0	25	0	5	8	1877	93
DC0     2	10	97	0	25	0	5	8	1877	94
DC0     2	8	98	0	25	0	5	8	1877	95
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	7	68	1	25	0	5	8	1877	0
DC0     2	9	67	1	25	0	5	8	1877	1
DC0     2	11	66	1	25	0	5	8	1877	2
DC0     2	12	65	1	25	0	5	8	1877	3
DC0     2	10	66	1	25	0	5	8	1877	4
DC0     2	8	67	1	25	0	5	8	1877	5
DC0     2	7	69	1	25	0	5	8	1877	6
DC0     2	9	68	1	25	0	5	8	1877	7
DC0     2	11	71	1	25	0	5	8	1877	8
DC0     2	12	70	1	25	0	5	8	1877	9
DC0     2	10	71	1	25	0	5	8	1877	10
DC0     2	8	72	1	25	0	5	8	1877	11
DC0     2	7	74	1	25	0	5	8	1877	12
DC0     2	9	73	1	25	0	5	8	1877	13
DC0     2	11	72	1	25	0	5	8	1877	14
DC0     2	12	71	1	25	0	5	8	1877	15
DC0     2	10	68	1	25	0	5	8	1877	16
DC0     2	8	69	1	25	0	5	8	1877	17
DC0     2	7	71	1	25	0	5	8	1877	18
DC0     2	9	70	1	25	0	5	8	1877	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	11	69	1	25	0	5	8	1877	20
DC0     2	12	68	1	25	0	5	8	1877	21
DC0     2	10	69	1	25	0	5	8	1877	22
DC0     2	8	70	1	25	0	5	8	1877	23
DC0     2	7	76	1	25	0	5	8	1877	24
DC0     2	9	75	1	25	0	5	8	1877	25
DC0     2	11	74	1	25	0	5	8	1877	26
DC0     2	12	73	1	25	0	5	8	1877	27
DC0     2	10	74	1	25	0	5	8	1877	28
DC0     2	8	75	1	25	0	5	8	1877	29
DC0     2	7	77	1	25	0	5	8	1877	30
DC0     2	9	76	1	25	0	5	8	1877	31
DC0     2	11	79	1	25	0	5	8	1877	32
DC0     2	12	78	1	25	0	5	8	1877	33
DC0     2	10	79	1	25	0	5	8	1877	34
DC0     2	8	80	1	25	0	5	8	1877	35
DC0     2	7	82	1	25	0	5	8	1877	36
DC0     2	9	81	1	25	0	5	8	1877	37
DC0     2	11	80	1	25	0	5	8	1877	38
DC0     2	12	79	1	25	0	5	8	1877	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	10	76	1	25	0	5	8	1877	40
DC0     2	8	77	1	25	0	5	8	1877	41
DC0     2	7	79	1	25	0	5	8	1877	42
DC0     2	9	78	1	25	0	5	8	1877	43
DC0     2	11	77	1	25	0	5	8	1877	44
DC0     2	12	76	1	25	0	5	8	1877	45
DC0     2	10	77	1	25	0	5	8	1877	46
DC0     2	8	78	1	25	0	5	8	1877	47
DC0     2	7	84	1	25	0	5	8	1877	48
DC0     2	9	83	1	25	0	5	8	1877	49
DC0     2	11	82	1	25	0	5	8	1877	50
DC0     2	12	81	1	25	0	5	8	1877	51
DC0     2	10	82	1	25	0	5	8	1877	52
DC0     2	8	83	1	25	0	5	8	1877	53
DC0     2	7	85	1	25	0	5	8	1877	54
DC0     2	9	84	1	25	0	5	8	1877	55
DC0     2	11	87	1	25	0	5	8	1877	56
DC0     2	12	86	1	25	0	5	8	1877	57
DC0     2	10	87	1	25	0	5	8	1877	58
DC0     2	8	88	1	25	0	5	8	1877	59
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	7	90	1	25	0	5	8	1877	60
DC0     2	9	89	1	25	0	5	8	1877	61
DC0     2	11	88	1	25	0	5	8	1877	62
DC0     2	12	87	1	25	0	5	8	1877	63
DC0     2	10	84	1	25	0	5	8	1877	64
DC0     2	8	85	1	25	0	5	8	1877	65
DC0     2	7	87	1	25	0	5	8	1877	66
DC0     2	9	86	1	25	0	5	8	1877	67
DC0     2	11	85	1	25	0	5	8	1877	68
DC0     2	12	84	1	25	0	5	8	1877	69
DC0     2	10	85	1	25	0	5	8	1877	70
DC0     2	8	86	1	25	0	5	8	1877	71
DC0     2	7	92	1	25	0	5	8	1877	72
DC0     2	9	91	1	25	0	5	8	1877	73
DC0     2	11	90	1	25	0	5	8	1877	74
DC0     2	12	89	1	25	0	5	8	1877	75
DC0     2	10	90	1	25	0	5	8	1877	76
DC0     2	8	91	1	25	0	5	8	1877	77
DC0     2	7	93	1	25	0	5	8	1877	78
DC0     2	9	92	1	25	0	5	8	1877	79
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	11	95	1	25	0	5	8	1877	80
DC0     2	12	94	1	25	0	5	8	1877	81
DC0     2	10	95	1	25	0	5	8	1877	82
DC0     2	8	96	1	25	0	5	8	1877	83
DC0     2	7	98	1	25	0	5	8	1877	84
DC0     2	9	97	1	25	0	5	8	1877	85
DC0     2	11	96	1	25	0	5	8	1877	86
DC0     2	12	95	1	25	0	5	8	1877	87
DC0     2	10	92	1	25	0	5	8	1877	88
DC0     2	8	93	1	25	0	5	8	1877	89
DC0     2	7	95	1	25	0	5	8	1877	90
DC0     2	9	94	1	25	0	5	8	1877	91
DC0     2	11	93	1	25	0	5	8	1877	92
DC0     2	12	92	1	25	0	5	8	1877	93
DC0     2	10	93	1	25	0	5	8	1877	94
DC0     2	8	94	1	25	0	5	8	1877	95
DC0     2	7	104	0	25	0	5	9	1877	0
DC0     2	9	103	0	25	0	5	9	1877	1
DC0     2	11	102	0	25	0	5	9	1877	2
DC0     2	12	101	0	25	0	5	9	1877	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	10	102	0	25	0	5	9	1877	4
DC0     2	8	103	0	25	0	5	9	1877	5
DC0     2	7	105	0	25	0	5	9	1877	6
DC0     2	9	104	0	25	0	5	9	1877	7
DC0     2	11	99	0	25	0	5	9	1877	8
DC0     2	12	98	0	25	0	5	9	1877	9
DC0     2	10	99	0	25	0	5	9	1877	10
DC0     2	8	100	0	25	0	5	9	1877	11
DC0     2	7	102	0	25	0	5	9	1877	12
DC0     2	9	101	0	25	0	5	9	1877	13
DC0     2	11	100	0	25	0	5	9	1877	14
DC0     2	12	99	0	25	0	5	9	1877	15
DC0     2	10	104	0	25	0	5	9	1877	16
DC0     2	8	105	0	25	0	5	9	1877	17
DC0     2	7	107	0	25	0	5	9	1877	18
DC0     2	9	106	0	25	0	5	9	1877	19
DC0     2	11	105	0	25	0	5	9	1877	20
DC0     2	12	104	0	25	0	5	9	1877	21
DC0     2	10	105	0	25	0	5	9	1877	22
DC0     2	8	106	0	25	0	5	9	1877	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	7	112	0	25	0	5	9	1877	24
DC0     2	9	111	0	25	0	5	9	1877	25
DC0     2	11	110	0	25	0	5	9	1877	26
DC0     2	12	109	0	25	0	5	9	1877	27
DC0     2	10	110	0	25	0	5	9	1877	28
DC0     2	8	111	0	25	0	5	9	1877	29
DC0     2	7	113	0	25	0	5	9	1877	30
DC0     2	9	112	0	25	0	5	9	1877	31
DC0     2	11	107	0	25	0	5	9	1877	32
DC0     2	12	106	0	25	0	5	9	1877	33
DC0     2	10	107	0	25	0	5	9	1877	34
DC0     2	8	108	0	25	0	5	9	1877	35
DC0     2	7	110	0	25	0	5	9	1877	36
DC0     2	9	109	0	25	0	5	9	1877	37
DC0     2	11	108	0	25	0	5	9	1877	38
DC0     2	12	107	0	25	0	5	9	1877	39
DC0     2	10	112	0	25	0	5	9	1877	40
DC0     2	8	113	0	25	0	5	9	1877	41
DC0     2	7	115	0	25	0	5	9	1877	42
DC0     2	9	114	0	25	0	5	9	1877	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	11	113	0	25	0	5	9	1877	44
DC0     2	12	112	0	25	0	5	9	1877	45
DC0     2	10	113	0	25	0	5	9	1877	46
DC0     2	8	114	0	25	0	5	9	1877	47
DC0     2	7	120	0	25	0	5	9	1877	48
DC0     2	9	119	0	25	0	5	9	1877	49
DC0     2	11	118	0	25	0	5	9	1877	50
DC0     2	12	117	0	25	0	5	9	1877	51
DC0     2	10	118	0	25	0	5	9	1877	52
DC0     2	8	119	0	25	0	5	9	1877	53
DC0     2	7	121	0	25	0	5	9	1877	54
DC0     2	9	120	0	25	0	5	9	1877	55
DC0     2	11	115	0	25	0	5	9	1877	56
DC0     2	12	114	0	25	0	5	9	1877	57
DC0     2	10	115	0	25	0	5	9	1877	58
DC0     2	8	116	0	25	0	5	9	1877	59
DC0     2	7	118	0	25	0	5	9	1877	60
DC0     2	9	117	0	25	0	5	9	1877	61
DC0     2	11	116	0	25	0	5	9	1877	62
DC0     2	12	115	0	25	0	5	9	1877	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	10	120	0	25	0	5	9	1877	64
DC0     2	8	121	0	25	0	5	9	1877	65
DC0     2	7	123	0	25	0	5	9	1877	66
DC0     2	9	122	0	25	0	5	9	1877	67
DC0     2	11	121	0	25	0	5	9	1877	68
DC0     2	12	120	0	25	0	5	9	1877	69
DC0     2	10	121	0	25	0	5	9	1877	70
DC0     2	8	122	0	25	0	5	9	1877	71
DC0     2	1	10	0	25	0	5	9	1877	72
DC0     2	2	9	0	25	0	5	9	1877	73
DC0     2	3	9	0	25	0	5	9	1877	74
DC0     2	4	8	0	25	0	5	9	1877	75
DC0     2	1	11	0	25	0	5	9	1877	76
DC0     2	2	10	0	25	0	5	9	1877	77
DC0     2	3	10	0	25	0	5	9	1877	78
DC0     2	4	9	0	25	0	5	9	1877	79
DC0     2	1	6	0	25	0	5	9	1877	80
DC0     2	2	5	0	25	0	5	9	1877	81
DC0     2	3	5	0	25	0	5	9	1877	82
DC0     2	4	4	0	25	0	5	9	1877	83
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	7	0	25	0	5	9	1877	84
DC0     2	2	6	0	25	0	5	9	1877	85
DC0     2	3	6	0	25	0	5	9	1877	86
DC0     2	4	5	0	25	0	5	9	1877	87
DC0     2	1	14	0	25	0	5	9	1877	88
DC0     2	2	13	0	25	0	5	9	1877	89
DC0     2	3	13	0	25	0	5	9	1877	90
DC0     2	4	12	0	25	0	5	9	1877	91
DC0     2	1	15	0	25	0	5	9	1877	92
DC0     2	2	14	0	25	0	5	9	1877	93
DC0     2	3	14	0	25	0	5	9	1877	94
DC0     2	4	13	0	25	0	5	9	1877	95
DC0     2	7	100	1	25	0	5	9	1877	0
DC0     2	9	99	1	25	0	5	9	1877	1
DC0     2	11	98	1	25	0	5	9	1877	2
DC0     2	12	97	1	25	0	5	9	1877	3
DC0     2	10	98	1	25	0	5	9	1877	4
DC0     2	8	99	1	25	0	5	9	1877	5
DC0     2	7	101	1	25	0	5	9	1877	6
DC0     2	9	100	1	25	0	5	9	1877	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	11	103	1	25	0	5	9	1877	8
DC0     2	12	102	1	25	0	5	9	1877	9
DC0     2	10	103	1	25	0	5	9	1877	10
DC0     2	8	104	1	25	0	5	9	1877	11
DC0     2	7	106	1	25	0	5	9	1877	12
DC0     2	9	105	1	25	0	5	9	1877	13
DC0     2	11	104	1	25	0	5	9	1877	14
DC0     2	12	103	1	25	0	5	9	1877	15
DC0     2	10	100	1	25	0	5	9	1877	16
DC0     2	8	101	1	25	0	5	9	1877	17
DC0     2	7	103	1	25	0	5	9	1877	18
DC0     2	9	102	1	25	0	5	9	1877	19
DC0     2	11	101	1	25	0	5	9	1877	20
DC0     2	12	100	1	25	0	5	9	1877	21
DC0     2	10	101	1	25	0	5	9	1877	22
DC0     2	8	102	1	25	0	5	9	1877	23
DC0     2	7	108	1	25	0	5	9	1877	24
DC0     2	9	107	1	25	0	5	9	1877	25
DC0     2	11	106	1	25	0	5	9	1877	26
DC0     2	12	105	1	25	0	5	9	1877	27
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	10	106	1	25	0	5	9	1877	28
DC0     2	8	107	1	25	0	5	9	1877	29
DC0     2	7	109	1	25	0	5	9	1877	30
DC0     2	9	108	1	25	0	5	9	1877	31
DC0     2	11	111	1	25	0	5	9	1877	32
DC0     2	12	110	1	25	0	5	9	1877	33
DC0     2	10	111	1	25	0	5	9	1877	34
DC0     2	8	112	1	25	0	5	9	1877	35
DC0     2	7	114	1	25	0	5	9	1877	36
DC0     2	9	113	1	25	0	5	9	1877	37
DC0     2	11	112	1	25	0	5	9	1877	38
DC0     2	12	111	1	25	0	5	9	1877	39
DC0     2	10	108	1	25	0	5	9	1877	40
DC0     2	8	109	1	25	0	5	9	1877	41
DC0     2	7	111	1	25	0	5	9	1877	42
DC0     2	9	110	1	25	0	5	9	1877	43
DC0     2	11	109	1	25	0	5	9	1877	44
DC0     2	12	108	1	25	0	5	9	1877	45
DC0     2	10	109	1	25	0	5	9	1877	46
DC0     2	8	110	1	25	0	5	9	1877	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	7	116	1	25	0	5	9	1877	48
DC0     2	9	115	1	25	0	5	9	1877	49
DC0     2	11	114	1	25	0	5	9	1877	50
DC0     2	12	113	1	25	0	5	9	1877	51
DC0     2	10	114	1	25	0	5	9	1877	52
DC0     2	8	115	1	25	0	5	9	1877	53
DC0     2	7	117	1	25	0	5	9	1877	54
DC0     2	9	116	1	25	0	5	9	1877	55
DC0     2	11	119	1	25	0	5	9	1877	56
DC0     2	12	118	1	25	0	5	9	1877	57
DC0     2	10	119	1	25	0	5	9	1877	58
DC0     2	8	120	1	25	0	5	9	1877	59
DC0     2	7	122	1	25	0	5	9	1877	60
DC0     2	9	121	1	25	0	5	9	1877	61
DC0     2	11	120	1	25	0	5	9	1877	62
DC0     2	12	119	1	25	0	5	9	1877	63
DC0     2	10	116	1	25	0	5	9	1877	64
DC0     2	8	117	1	25	0	5	9	1877	65
DC0     2	7	119	1	25	0	5	9	1877	66
DC0     2	9	118	1	25	0	5	9	1877	67
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	11	117	1	25	0	5	9	1877	68
DC0     2	12	116	1	25	0	5	9	1877	69
DC0     2	10	117	1	25	0	5	9	1877	70
DC0     2	8	118	1	25	0	5	9	1877	71
DC0     2	1	4	1	25	0	5	9	1877	72
DC0     2	2	3	1	25	0	5	9	1877	73
DC0     2	3	3	1	25	0	5	9	1877	74
DC0     2	4	2	1	25	0	5	9	1877	75
DC0     2	1	5	1	25	0	5	9	1877	76
DC0     2	2	4	1	25	0	5	9	1877	77
DC0     2	3	4	1	25	0	5	9	1877	78
DC0     2	4	3	1	25	0	5	9	1877	79
DC0     2	1	12	1	25	0	5	9	1877	80
DC0     2	2	11	1	25	0	5	9	1877	81
DC0     2	3	11	1	25	0	5	9	1877	82
DC0     2	4	10	1	25	0	5	9	1877	83
DC0     2	1	13	1	25	0	5	9	1877	84
DC0     2	2	12	1	25	0	5	9	1877	85
DC0     2	3	12	1	25	0	5	9	1877	86
DC0     2	4	11	1	25	0	5	9	1877	87
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	8	1	25	0	5	9	1877	88
DC0     2	2	7	1	25	0	5	9	1877	89
DC0     2	3	7	1	25	0	5	9	1877	90
DC0     2	4	6	1	25	0	5	9	1877	91
DC0     2	1	9	1	25	0	5	9	1877	92
DC0     2	2	8	1	25	0	5	9	1877	93
DC0     2	3	8	1	25	0	5	9	1877	94
DC0     2	4	7	1	25	0	5	9	1877	95
DC0     2	1	22	0	25	0	5	10	1877	0
DC0     2	2	21	0	25	0	5	10	1877	1
DC0     2	3	21	0	25	0	5	10	1877	2
DC0     2	4	20	0	25	0	5	10	1877	3
DC0     2	1	23	0	25	0	5	10	1877	4
DC0     2	2	22	0	25	0	5	10	1877	5
DC0     2	3	22	0	25	0	5	10	1877	6
DC0     2	4	21	0	25	0	5	10	1877	7
DC0     2	1	18	0	25	0	5	10	1877	8
DC0     2	2	17	0	25	0	5	10	1877	9
DC0     2	3	17	0	25	0	5	10	1877	10
DC0     2	4	16	0	25	0	5	10	1877	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	19	0	25	0	5	10	1877	12
DC0     2	2	18	0	25	0	5	10	1877	13
DC0     2	3	18	0	25	0	5	10	1877	14
DC0     2	4	17	0	25	0	5	10	1877	15
DC0     2	1	26	0	25	0	5	10	1877	16
DC0     2	2	25	0	25	0	5	10	1877	17
DC0     2	3	25	0	25	0	5	10	1877	18
DC0     2	4	24	0	25	0	5	10	1877	19
DC0     2	1	27	0	25	0	5	10	1877	20
DC0     2	2	26	0	25	0	5	10	1877	21
DC0     2	3	26	0	25	0	5	10	1877	22
DC0     2	4	25	0	25	0	5	10	1877	23
DC0     2	1	34	0	25	0	5	10	1877	24
DC0     2	2	33	0	25	0	5	10	1877	25
DC0     2	3	33	0	25	0	5	10	1877	26
DC0     2	4	32	0	25	0	5	10	1877	27
DC0     2	1	35	0	25	0	5	10	1877	28
DC0     2	2	34	0	25	0	5	10	1877	29
DC0     2	3	34	0	25	0	5	10	1877	30
DC0     2	4	33	0	25	0	5	10	1877	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	30	0	25	0	5	10	1877	32
DC0     2	2	29	0	25	0	5	10	1877	33
DC0     2	3	29	0	25	0	5	10	1877	34
DC0     2	4	28	0	25	0	5	10	1877	35
DC0     2	1	31	0	25	0	5	10	1877	36
DC0     2	2	30	0	25	0	5	10	1877	37
DC0     2	3	30	0	25	0	5	10	1877	38
DC0     2	4	29	0	25	0	5	10	1877	39
DC0     2	1	38	0	25	0	5	10	1877	40
DC0     2	2	37	0	25	0	5	10	1877	41
DC0     2	3	37	0	25	0	5	10	1877	42
DC0     2	4	36	0	25	0	5	10	1877	43
DC0     2	1	39	0	25	0	5	10	1877	44
DC0     2	2	38	0	25	0	5	10	1877	45
DC0     2	3	38	0	25	0	5	10	1877	46
DC0     2	4	37	0	25	0	5	10	1877	47
DC0     2	1	46	0	25	0	5	10	1877	48
DC0     2	2	45	0	25	0	5	10	1877	49
DC0     2	3	45	0	25	0	5	10	1877	50
DC0     2	4	44	0	25	0	5	10	1877	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	47	0	25	0	5	10	1877	52
DC0     2	2	46	0	25	0	5	10	1877	53
DC0     2	3	46	0	25	0	5	10	1877	54
DC0     2	4	45	0	25	0	5	10	1877	55
DC0     2	1	42	0	25	0	5	10	1877	56
DC0     2	2	41	0	25	0	5	10	1877	57
DC0     2	3	41	0	25	0	5	10	1877	58
DC0     2	4	40	0	25	0	5	10	1877	59
DC0     2	1	43	0	25	0	5	10	1877	60
DC0     2	2	42	0	25	0	5	10	1877	61
DC0     2	3	42	0	25	0	5	10	1877	62
DC0     2	4	41	0	25	0	5	10	1877	63
DC0     2	1	50	0	25	0	5	10	1877	64
DC0     2	2	49	0	25	0	5	10	1877	65
DC0     2	3	49	0	25	0	5	10	1877	66
DC0     2	4	48	0	25	0	5	10	1877	67
DC0     2	1	51	0	25	0	5	10	1877	68
DC0     2	2	50	0	25	0	5	10	1877	69
DC0     2	3	50	0	25	0	5	10	1877	70
DC0     2	4	49	0	25	0	5	10	1877	71
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
DC0     2	1	58	0	25	0	5	10	1877	72
DC0     2	2	57	0	25	0	5	10	1877	73
DC0     2	3	57	0	25	0	5	10	1877	74
DC0     2	4	56	0	25	0	5	10	1877	75
