######## Translation table for ROC # 12
######## Tue May 27 16:54:04 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	4	0	18	0	240	0	12	8	1872	6
CC  	4	0	20	0	240	0	12	8	1872	7
CC  	4	0	22	0	240	0	12	8	1872	8
CC  	4	0	24	0	240	0	12	8	1872	9
CC  	4	0	26	0	240	0	12	8	1872	10
CC  	4	0	28	0	240	0	12	8	1872	11
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	4	0	30	0	240	0	12	8	1872	12
CC  	4	0	32	0	240	0	12	8	1872	13
CC  	4	0	34	0	240	0	12	8	1872	14
CC  	4	0	36	0	240	0	12	8	1872	15
CC  	5	0	1	0	250	0	12	8	1872	16
CC  	5	0	3	0	250	0	12	8	1872	17
CC  	5	0	5	0	250	0	12	8	1872	18
CC  	5	0	7	0	250	0	12	8	1872	19
CC  	5	0	9	0	250	0	12	8	1872	20
CC  	5	0	11	0	250	0	12	8	1872	21
CC  	5	0	13	0	250	0	12	8	1872	22
CC  	5	0	15	0	250	0	12	8	1872	23
CC  	5	0	17	0	250	0	12	8	1872	24
CC  	5	0	19	0	250	0	12	8	1872	25
CC  	5	0	21	0	250	0	12	8	1872	26
CC  	5	0	23	0	250	0	12	8	1872	27
CC  	5	0	25	0	250	0	12	8	1872	28
CC  	5	0	27	0	250	0	12	8	1872	29
CC  	5	0	29	0	250	0	12	8	1872	30
CC  	5	0	31	0	250	0	12	8	1872	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	5	0	33	0	250	0	12	8	1872	32
CC  	5	0	35	0	250	0	12	8	1872	33
CC  	5	0	2	0	250	0	12	8	1872	34
CC  	5	0	4	0	250	0	12	8	1872	35
CC  	5	0	6	0	250	0	12	8	1872	36
CC  	5	0	8	0	250	0	12	8	1872	37
CC  	5	0	10	0	250	0	12	8	1872	38
CC  	5	0	12	0	250	0	12	8	1872	39
CC  	5	0	14	0	250	0	12	8	1872	40
CC  	5	0	16	0	250	0	12	8	1872	41
CC  	5	0	18	0	250	0	12	8	1872	42
CC  	5	0	20	0	250	0	12	8	1872	43
CC  	5	0	22	0	250	0	12	8	1872	44
CC  	5	0	24	0	250	0	12	8	1872	45
CC  	5	0	26	0	250	0	12	8	1872	46
CC  	5	0	28	0	250	0	12	8	1872	47
CC  	5	0	30	0	250	0	12	8	1872	48
CC  	5	0	32	0	250	0	12	8	1872	49
CC  	5	0	34	0	250	0	12	8	1872	50
CC  	5	0	36	0	250	0	12	8	1872	51
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	6	0	1	0	260	0	12	8	1872	52
CC  	6	0	3	0	260	0	12	8	1872	53
CC  	6	0	5	0	260	0	12	8	1872	54
CC  	6	0	7	0	260	0	12	8	1872	55
CC  	6	0	9	0	260	0	12	8	1872	56
CC  	6	0	11	0	260	0	12	8	1872	57
CC  	6	0	13	0	260	0	12	8	1872	58
CC  	6	0	15	0	260	0	12	8	1872	59
CC  	6	0	17	0	260	0	12	8	1872	60
CC  	6	0	19	0	260	0	12	8	1872	61
CC  	6	0	21	0	260	0	12	8	1872	62
CC  	6	0	23	0	260	0	12	8	1872	63
CC  	6	0	25	0	260	0	12	7	1872	0
CC  	6	0	27	0	260	0	12	7	1872	1
CC  	6	0	29	0	260	0	12	7	1872	2
CC  	6	0	31	0	260	0	12	7	1872	3
CC  	6	0	33	0	260	0	12	7	1872	4
CC  	6	0	35	0	260	0	12	7	1872	5
CC  	6	0	2	0	260	0	12	7	1872	6
CC  	6	0	4	0	260	0	12	7	1872	7
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	6	0	6	0	260	0	12	7	1872	8
CC  	6	0	8	0	260	0	12	7	1872	9
CC  	6	0	10	0	260	0	12	7	1872	10
CC  	6	0	12	0	260	0	12	7	1872	11
CC  	6	0	14	0	260	0	12	7	1872	12
CC  	6	0	16	0	260	0	12	7	1872	13
CC  	6	0	18	0	260	0	12	7	1872	14
CC  	6	0	20	0	260	0	12	7	1872	15
CC  	6	0	22	0	260	0	12	7	1872	16
CC  	6	0	24	0	260	0	12	7	1872	17
CC  	6	0	26	0	260	0	12	7	1872	18
CC  	6	0	28	0	260	0	12	7	1872	19
CC  	6	0	30	0	260	0	12	7	1872	20
CC  	6	0	32	0	260	0	12	7	1872	21
CC  	6	0	34	0	260	0	12	7	1872	22
CC  	6	0	36	0	260	0	12	7	1872	23
CC  	1	0	1	1	210	0	12	6	1881	0
CC  	1	0	3	1	210	0	12	6	1881	1
CC  	1	0	5	1	210	0	12	6	1881	2
CC  	1	0	7	1	210	0	12	6	1881	3
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	1	0	9	1	210	0	12	6	1881	4
CC  	1	0	11	1	210	0	12	6	1881	5
CC  	1	0	13	1	210	0	12	6	1881	6
CC  	1	0	15	1	210	0	12	6	1881	7
CC  	1	0	17	1	210	0	12	6	1881	8
CC  	1	0	19	1	210	0	12	6	1881	9
CC  	1	0	21	1	210	0	12	6	1881	10
CC  	1	0	23	1	210	0	12	6	1881	11
CC  	1	0	25	1	210	0	12	6	1881	12
CC  	1	0	27	1	210	0	12	6	1881	13
CC  	1	0	29	1	210	0	12	6	1881	14
CC  	1	0	31	1	210	0	12	6	1881	15
CC  	1	0	33	1	210	0	12	6	1881	16
CC  	1	0	35	1	210	0	12	6	1881	17
CC  	1	0	2	1	210	0	12	6	1881	18
CC  	1	0	4	1	210	0	12	6	1881	19
CC  	1	0	6	1	210	0	12	6	1881	20
CC  	1	0	8	1	210	0	12	6	1881	21
CC  	1	0	10	1	210	0	12	6	1881	22
CC  	1	0	12	1	210	0	12	6	1881	23
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	1	0	14	1	210	0	12	6	1881	24
CC  	1	0	16	1	210	0	12	6	1881	25
CC  	1	0	18	1	210	0	12	6	1881	26
CC  	1	0	20	1	210	0	12	6	1881	27
CC  	1	0	22	1	210	0	12	6	1881	28
CC  	1	0	24	1	210	0	12	6	1881	29
CC  	1	0	26	1	210	0	12	6	1881	30
CC  	1	0	28	1	210	0	12	6	1881	31
CC  	1	0	30	1	210	0	12	6	1881	32
CC  	1	0	32	1	210	0	12	6	1881	33
CC  	1	0	34	1	210	0	12	6	1881	34
CC  	1	0	36	1	210	0	12	6	1881	35
CC  	2	0	1	1	220	0	12	6	1881	36
CC  	2	0	3	1	220	0	12	6	1881	37
CC  	2	0	5	1	220	0	12	6	1881	38
CC  	2	0	7	1	220	0	12	6	1881	39
CC  	2	0	9	1	220	0	12	6	1881	40
CC  	2	0	11	1	220	0	12	6	1881	41
CC  	2	0	13	1	220	0	12	6	1881	42
CC  	2	0	15	1	220	0	12	6	1881	43
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	2	0	17	1	220	0	12	6	1881	44
CC  	2	0	19	1	220	0	12	6	1881	45
CC  	2	0	21	1	220	0	12	6	1881	46
CC  	2	0	23	1	220	0	12	6	1881	47
CC  	2	0	25	1	220	0	12	6	1881	48
CC  	2	0	27	1	220	0	12	6	1881	49
CC  	2	0	29	1	220	0	12	6	1881	50
CC  	2	0	31	1	220	0	12	6	1881	51
CC  	2	0	33	1	220	0	12	6	1881	52
CC  	2	0	35	1	220	0	12	6	1881	53
CC  	2	0	2	1	220	0	12	6	1881	54
CC  	2	0	4	1	220	0	12	6	1881	55
CC  	2	0	6	1	220	0	12	6	1881	56
CC  	2	0	8	1	220	0	12	6	1881	57
CC  	2	0	10	1	220	0	12	6	1881	58
CC  	2	0	12	1	220	0	12	6	1881	59
CC  	2	0	14	1	220	0	12	6	1881	60
CC  	2	0	16	1	220	0	12	6	1881	61
CC  	2	0	18	1	220	0	12	6	1881	62
CC  	2	0	20	1	220	0	12	6	1881	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	2	0	22	1	220	0	12	5	1881	0
CC  	2	0	24	1	220	0	12	5	1881	1
CC  	2	0	26	1	220	0	12	5	1881	2
CC  	2	0	28	1	220	0	12	5	1881	3
CC  	2	0	30	1	220	0	12	5	1881	4
CC  	2	0	32	1	220	0	12	5	1881	5
CC  	2	0	34	1	220	0	12	5	1881	6
CC  	2	0	36	1	220	0	12	5	1881	7
CC  	3	0	1	1	230	0	12	5	1881	8
CC  	3	0	3	1	230	0	12	5	1881	9
CC  	3	0	5	1	230	0	12	5	1881	10
CC  	3	0	7	1	230	0	12	5	1881	11
CC  	3	0	9	1	230	0	12	5	1881	12
CC  	3	0	11	1	230	0	12	5	1881	13
CC  	3	0	13	1	230	0	12	5	1881	14
CC  	3	0	15	1	230	0	12	5	1881	15
CC  	3	0	17	1	230	0	12	5	1881	16
CC  	3	0	19	1	230	0	12	5	1881	17
CC  	3	0	21	1	230	0	12	5	1881	18
CC  	3	0	23	1	230	0	12	5	1881	19
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
CC  	3	0	25	1	230	0	12	5	1881	20
CC  	3	0	27	1	230	0	12	5	1881	21
CC  	3	0	29	1	230	0	12	5	1881	22
CC  	3	0	31	1	230	0	12	5	1881	23
CC  	3	0	33	1	230	0	12	5	1881	24
CC  	3	0	35	1	230	0	12	5	1881	25
CC  	3	0	2	1	230	0	12	5	1881	26
CC  	3	0	4	1	230	0	12	5	1881	27
CC  	3	0	6	1	230	0	12	5	1881	28
CC  	3	0	8	1	230	0	12	5	1881	29
CC  	3	0	10	1	230	0	12	5	1881	30
CC  	3	0	12	1	230	0	12	5	1881	31
CC  	3	0	14	1	230	0	12	5	1881	32
CC  	3	0	16	1	230	0	12	5	1881	33
CC  	3	0	18	1	230	0	12	5	1881	34
CC  	3	0	20	1	230	0	12	5	1881	35
CC  	3	0	22	1	230	0	12	5	1881	36
CC  	3	0	24	1	230	0	12	5	1881	37
CC  	3	0	26	1	230	0	12	5	1881	38
CC  	3	0	28	1	230	0	12	5	1881	39
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
