######## Translation table for ROC # 16
######## Fri Jun 13 16:55:50 EDT 1997
######## By uid=1990(serov) gid=146(clas)
######## Version # 1
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC1 	1	3	17	1	610	0	16	11	1881	16
EC1 	1	3	18	1	610	0	16	11	1881	17
EC1 	1	3	19	1	610	0	16	11	1881	18
EC1 	1	3	20	1	610	0	16	11	1881	19
EC1 	1	3	21	1	610	0	16	11	1881	20
EC1 	1	3	22	1	610	0	16	11	1881	21
EC1 	1	3	23	1	610	0	16	11	1881	22
EC1 	1	3	24	1	610	0	16	11	1881	23
EC1 	1	4	1	1	610	0	16	11	1881	24
EC1 	1	4	2	1	610	0	16	11	1881	25
EC1 	1	4	3	1	610	0	16	11	1881	26
EC1 	1	4	4	1	610	0	16	11	1881	27
EC1 	1	4	5	1	610	0	16	11	1881	28
EC1 	1	4	6	1	610	0	16	11	1881	29
EC1 	1	4	7	1	610	0	16	11	1881	30
EC1 	1	4	8	1	610	0	16	11	1881	31
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC1 	1	4	9	1	610	0	16	11	1881	32
EC1 	1	4	10	1	610	0	16	11	1881	33
EC1 	1	4	11	1	610	0	16	11	1881	34
EC1 	1	4	12	1	610	0	16	11	1881	35
EC1 	1	4	13	1	610	0	16	11	1881	36
EC1 	1	4	14	1	610	0	16	11	1881	37
EC1 	1	4	15	1	610	0	16	11	1881	38
EC1 	1	4	16	1	610	0	16	11	1881	39
EC1 	1	4	17	1	610	0	16	11	1881	40
EC1 	1	4	18	1	610	0	16	11	1881	41
EC1 	1	4	19	1	610	0	16	11	1881	42
EC1 	1	4	20	1	610	0	16	11	1881	43
EC1 	1	4	21	1	610	0	16	11	1881	44
EC1 	1	4	22	1	610	0	16	11	1881	45
EC1 	1	4	23	1	610	0	16	11	1881	46
EC1 	1	4	24	1	610	0	16	11	1881	47
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC1 	1	4	25	1	610	0	16	11	1881	48
EC1 	1	4	26	1	610	0	16	11	1881	49
EC1 	1	4	27	1	610	0	16	11	1881	50
EC1 	1	4	28	1	610	0	16	11	1881	51
EC1 	1	4	29	1	610	0	16	11	1881	52
EC1 	1	4	30	1	610	0	16	11	1881	53
EC1 	1	4	31	1	610	0	16	11	1881	54
EC1 	1	4	32	1	610	0	16	11	1881	55
EC1 	1	4	33	1	610	0	16	11	1881	56
EC1 	1	4	34	1	610	0	16	11	1881	57
EC1 	1	4	35	1	610	0	16	11	1881	58
EC1 	1	4	36	1	610	0	16	11	1881	59
EC1 	1	4	37	1	610	0	16	11	1881	60
EC1 	1	4	38	1	610	0	16	11	1881	61
EC1 	1	4	39	1	610	0	16	11	1881	62
EC1 	1	4	40	1	610	0	16	11	1881	63
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC1 	1	3	1	3	610	0	16	12	1881	0
EC1 	1	3	2	3	610	0	16	12	1881	1
EC1 	1	3	3	3	610	0	16	12	1881	2
EC1 	1	3	4	3	610	0	16	12	1881	3
EC1 	1	3	5	3	610	0	16	12	1881	4
EC1 	1	3	6	3	610	0	16	12	1881	5
EC1 	1	3	7	3	610	0	16	12	1881	6
EC1 	1	3	8	3	610	0	16	12	1881	7
EC1 	1	3	9	3	610	0	16	12	1881	8
EC1 	1	3	10	3	610	0	16	12	1881	9
EC1 	1	3	11	3	610	0	16	12	1881	10
EC1 	1	3	12	3	610	0	16	12	1881	11
EC1 	1	3	13	3	610	0	16	12	1881	12
EC1 	1	3	14	3	610	0	16	12	1881	13
EC1 	1	3	15	3	610	0	16	12	1881	14
EC1 	1	3	16	3	610	0	16	12	1881	15
#bank	sector#	sd1#	sd2#	ind#	tag#	stat#	roc#	slot#	type	channel#
EC1 	1	3	17	3	610	0	16	12	1881	16
EC1 	1	3	18	3	610	0	16	12	1881	17
EC1 	1	3	19	3	610	0	16	12	1881	18
